username,display_name,follower_count,likes_count,video_count,avatar_url,region_code,average_likes,engagement_rate,follower_tier
kfulgar,Kristel Fulgar,4508133,50148542,275,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/887ecad26dffd18ac00f70893c7cdd16~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=6d24ed8a&x-expires=1753268400&x-signature=lTRrnxuICJZGnlFMhqChb6uKF9s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,PH,182358.33454545453,4.045096596428156,Mega-influencer
guipolemicoo,GUI POLÊMICO,10686787,158927936,1147,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/dd27697528492ac1b0608088ee1f33af~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=4b48b5d3&x-expires=1753268400&x-signature=7rwJKzjs5p%2BQVIUYfnsCtM8adGs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,BR,138559.6652136007,1.296551201157099,Celebrity
dante_caro,Dante Caro,2205261,77392028,710,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/390a76ceebcb9f5e8353c676215436ba~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=2f02541b&x-expires=1753268400&x-signature=Hyk%2FzN5iR2Drl0QdnC6eY8aorJc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ES,109002.85633802817,4.94285512408863,Mega-influencer
jamesllewis,Jamesllewis,6280430,195678566,399,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/051681cb81a22372cc515d77bd817379~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=ef370647&x-expires=1753268400&x-signature=4uLozz7kXG596WoBvlxVr98NUNY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,GB,490422.47117794486,7.8087403438609275,Mega-influencer
lu.s.cas,Lucas,3455302,53710111,487,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5336fb09ebcd2d6bed94e0594d58d964~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=49e37477&x-expires=1753268400&x-signature=6vEojR%2FCkICLo4dKiOsvwWXU0Dk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,BR,110287.7022587269,3.1918397366923905,Mega-influencer
yourmommadontdance,Kimberly Ward,319765,15358167,384,https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7347267750680592426~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=9a06cce9&x-expires=1753268400&x-signature=cOXv%2F1pNRwl8xxQnxwv0cNw5AbQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,39995.2265625,12.507693638296875,Mid-tier influencer
shaturday,shadirafirdausi,8651306,753955966,1100,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8cd243602dbbb45ca1b953819ed45ecf~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=39accee4&x-expires=1753268400&x-signature=QPxsqih5VKwWLWuGhlozMNEYjF4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ID,685414.5145454545,7.922671034239854,Mega-influencer
natajadeh,sheren'nat🇮🇩,5098591,118936208,1410,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/71a246ab8aa0bdf286abfcff31996a76~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=726cfeca&x-expires=1753268400&x-signature=dSMZuIPUqr5tbHUXQxwCb2ZZ8%2Bg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ID,84351.92056737588,1.6544162998635483,Mega-influencer
batuffolo75,tortoriciclaudia,1755994,45889936,600,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7314721584812638213~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=0a4446f7&x-expires=1753268400&x-signature=0thYPsxonlfbgAcKFUV1gnYq1XU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,IT,76483.22666666667,4.355551708415101,Mega-influencer
mbossotz,Mbosso Khan,2648452,17644453,245,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f7150884acd3737261f5b79733471cd2~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=d8b14297&x-expires=1753268400&x-signature=zLvrHY%2BEJCHJEZVqpnv2gDdrpLM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,TZ,72018.17551020408,2.719255456025032,Mega-influencer
masood_boomgaard,masood_boomgaard,1208196,13810835,155,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7314905382634127366~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=4fce36ed&x-expires=1753268400&x-signature=y2ssuV5IWkOPc1M1hZYKRHino0M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ZA,89102.16129032258,7.374810154173874,Mega-influencer
hashem.alghaili,Hashem Al-Ghaili,2627855,57436333,1611,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/94cb718790ce097ad238461fb448f689~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=1cbfc7a2&x-expires=1753268400&x-signature=LDj%2FXnEkd5cBKFXvsEnwOo6Wkr0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,DE,35652.5965238982,1.3567185603428729,Mega-influencer
majofutbol,Majofutbol,304094,2498234,131,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2925139e00e5e801ce4ee3f7aaf0e572~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=78a2ea12&x-expires=1753268400&x-signature=6aY%2FsrIDC01t2l1uAfmidye2L8M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,CO,19070.48854961832,6.271247887040954,Mid-tier influencer
sebasgal11,Sebastian Gallo,5168581,115725563,1111,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7310610873184157701~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=2007d901&x-expires=1753268400&x-signature=h%2FiRAvd2EuyrhGfudUsWEVLAuL8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,CO,104163.42304230423,2.0153195440354756,Mega-influencer
mijangggg,mizanpilus,159105,8435944,131,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4632b81e7f35f80c1c6e3c6727a29bde~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=b1543eeb&x-expires=1753268400&x-signature=hi52Lx35xb1auq3DEGEJUXDrciQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,MY,64396.51908396946,40.47422713552023,Mid-tier influencer
themolyajan,Moldir,4089790,187058926,1961,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/546d3f01741f71e52f8033be1d778bbc~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=d58029a5&x-expires=1753268400&x-signature=Pb6%2BLAhd7kJvOPCDRG%2B8aocrRRc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,KZ,95389.55940846507,2.332382821818848,Mega-influencer
pamiathat,Jack Carden,1008068,38274330,130,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c673910cf4d48fb6e880ce18b645532f~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=b436f674&x-expires=1753268400&x-signature=FTJ%2FwS6zpAXXsFLY7x00s3CvyuY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,NZ,294417.92307692306,29.206157032752063,Mega-influencer
zackbarbour,Zack Barbour,3452079,23555324,230,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2e2da19468949c433cadac6088ee7489~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=f14f69e9&x-expires=1753268400&x-signature=RvA%2B81KGpXngxUnby8iDVkvJqJo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,102414.45217391304,2.9667470580456894,Mega-influencer
engfa32,ENGFA,9631232,337560104,2002,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c60450a52beea00eea754174df9878b1~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=e9d79d77&x-expires=1753268400&x-signature=tITfYsBqIxDWbzH4PWfM1%2BaU1Pw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,MO,168611.44055944055,1.7506736475607747,Mega-influencer
ismab4c,Isma B4C,1769087,40304095,252,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5d3b6cf86444a49b2114fd61c47bf5b9~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=c66660e1&x-expires=1753268400&x-signature=eH5qZQ0P9FGB8DLp%2F1as0827n98%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,FR,159936.8849206349,9.040645537536307,Mega-influencer
peter_vigilante,PeterVigilante,4170028,198054027,615,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7313183541808857134~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=28c9d669&x-expires=1753268400&x-signature=%2BJSKnXlRSfi6wQVwjFI3r95Mqog%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,322039.06829268293,7.722707576368382,Mega-influencer
beikmusica,BEIK,663585,15930512,163,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/65443a75f7d9d82e204fb9e8a187aa36~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=f2460cb4&x-expires=1753268400&x-signature=4o2DYMlx4PJp7XNRbKGKgI9FSew%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,PE,97733.20245398773,14.728060829281514,Macro-influencer
bruontheradio,Bru,4457300,144179422,502,https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7327541941468561413~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=7ac9c839&x-expires=1753268400&x-signature=zcvCMswBlxIoJDtORiLrfxUwUIk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,287210.00398406375,6.443587014202853,Mega-influencer
steven.stenlyy,Steven Stenly,20738389,252189760,1270,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1710336768d993de47db4cfb8e5d1657~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=5af4e158&x-expires=1753268400&x-signature=rluEP9%2F2zzSMY%2BHPqo%2Bu5y9LPx4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,MY,198574.61417322836,0.9575218893484367,Celebrity
hussein56t,حسوني الشعراوي,1550241,27258463,455,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a9580878c951f09f8e1424bdc99d8544~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=7a03ddb6&x-expires=1753268400&x-signature=4a6wKWO7cL0I4maxIfiGi%2FA0qAE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,IQ,59908.70989010989,3.864477193553124,Mega-influencer
leonardberducat,Léonard Berducat,670397,12097379,118,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/2da0f937ad08a9c7bb51d057554814e7~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=46fe0137&x-expires=1753268400&x-signature=JL03PR%2Bhvag1BMIv0LVFQ6WUj%2BY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,FR,102520.16101694915,15.29245521936243,Macro-influencer
ufc,UFC,17200190,366045461,3335,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/26dfb66d3877ca4554d107915f0d817c~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=c257bdc4&x-expires=1753268400&x-signature=JM%2By3P3EzIfIuXqVVbJkFtfI8bs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,109758.75892053972,0.6381252702472457,Celebrity
joshhelfgott,Josh Helfgott,5929054,489986802,1250,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/aab1f80083f87570397ecb24ced58ca9~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=9eb8f0e5&x-expires=1753268400&x-signature=JM8BcDtQv47xOyjrfUNiGoDJpwI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,391989.4416,6.611331952787072,Mega-influencer
christinaroki,Christina Roki,3706200,167010651,2057,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0308dd6dc92ce704ef2c98685268bccf~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=d266ec9d&x-expires=1753268400&x-signature=rnuZoQfm3NVIfhGNnwR%2BAAPYYpw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,81191.37141468158,2.190690502797517,Mega-influencer
burberry,Burberry,4994483,45782554,1326,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7318858871296065542~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=b3495688&x-expires=1753268400&x-signature=Qh2npNncS9xp4BC%2FwXbwUa9Rj7o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,GB,34526.812971342384,0.6912990387862444,Mega-influencer
kikysaputrii,Kiky Saputri,3445692,77932788,584,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/45ae5327354e8b3a807289d3e747efa1~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=6d2e64dd&x-expires=1753268400&x-signature=U%2FTNQ%2FEYKkxeLneOppCsQm8FbDM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ID,133446.55479452055,3.8728520945726013,Mega-influencer
_mohamed_rhal_,المخترع المجنون,1286439,8882929,46,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6ce16dad064abbde4a43e6438bebfa17~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=5c362cae&x-expires=1753268400&x-signature=VMHL52UN1Knr9kwaLu4b5JP%2FMSE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,EG,193107.15217391305,15.010983977779984,Mega-influencer
dede.omat,Dede Omat,307791,11677560,211,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/04a8920414ea9ff74ef459cfc08e9957~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=b4fbf12e&x-expires=1753268400&x-signature=HeSJgPS78l761nc1cIE3TCYpXiA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ID,55343.88625592417,17.980995628827408,Mid-tier influencer
bobmenery,BobMeneryTV,4935661,135353187,843,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/537cce9ee752805f043b6328567c0e03~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=da869eba&x-expires=1753268400&x-signature=H2pcVbWW%2FcC8RaZeyM7vwC1QXCU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,160561.3131672598,3.2530863275913764,Mega-influencer
robleisiutu,Robleis,7394628,95831424,320,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ec5694d9c2ef7fc9ff92fd1c45da46ea~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=350524fb&x-expires=1753268400&x-signature=NoFfIaBRABwWq1LaeJXDnZo%2BwjA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,AR,299473.2,4.049875125564125,Mega-influencer
losadnmx,Los ADN,9415441,250652330,908,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e531d25b2c3336a0e8a44fc61a056408~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=ea36f45e&x-expires=1753268400&x-signature=zL5OWzdLCRgPeRsz8R2CF5ZOTXk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,MX,276048.82158590306,2.9318735212286184,Mega-influencer
magicphotofilm,MAGIC PHOTO FILM,227697,5399902,53,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/07ce9f167adaf55766f6abfe72f53270~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=e6e5ffd6&x-expires=1753268400&x-signature=cE62%2FRpuioKhDCIVXvfDvA9hVmY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,MX,101884.94339622642,44.74584355359377,Mid-tier influencer
sejsejlija,Cecilia Blomdahl,2915355,85559722,920,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/19122b473fdf8874aed46ce95efc4a3a~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=bea317bc&x-expires=1753268400&x-signature=2qTT%2FsLTGEMMFKk2coX1683Tdr4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,SE,92999.69782608695,3.1899956549403745,Mega-influencer
cheekykiddo,alex🐤,5929053,255865781,1207,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7970ad587fe85392a224cdd8d3099667~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=6fd47c61&x-expires=1753268400&x-signature=uKU71JfDJhBqTOLXuRaojlziHvw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ID,211984.90555095277,3.575358586792069,Mega-influencer
ninabaiocchi,Nina Baiocchi,12228122,314926601,672,https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bf8805993ad892ad61601168cf362f35~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=ff4a2923&x-expires=1753268400&x-signature=WY92xnrrmTr6er261THKr4aI8Y0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,BR,468640.77529761905,3.8324836413769754,Celebrity
big.manny1,Big Manny,2009004,42769615,258,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/876216f2331d634f8786498cc6cca03c~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=b6238abc&x-expires=1753268400&x-signature=YHbNRFb8hDphnVkWbyuPBtWAy4w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,GB,165773.7015503876,8.25153665947841,Mega-influencer
levraimotif,Le Motif,767307,15338053,80,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c2671c94786183a0023862eed92aebf7~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=f17456c0&x-expires=1753268400&x-signature=ePSBFhRhbFW4IVTWMWZLT7Ip8%2Bs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,GB,191725.6625,24.98682567733645,Macro-influencer
traviesotiktok,Daniel El Travieso,10091523,130103792,740,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/5c8624b022ff21f2cd1b7562bb254812~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=de89910a&x-expires=1753268400&x-signature=UzUat7zUWIcR6QBupVowPVYzEvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,175815.93513513514,1.7422140853777486,Celebrity
sluy.guy,SluyGuy,203325,12855501,266,https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7321852378259390507~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=64c3f1c5&x-expires=1753268400&x-signature=BuyhzY7JXvihEwD9RYE0gDf5GI8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,48328.95112781955,23.769310772319955,Mid-tier influencer
shawnjohnson,ShawnJohnson,1921878,56626628,384,https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7318935470983872554~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=0c35e372&x-expires=1753268400&x-signature=hdGexfVTkwVHYBF1GXmcnJLB4Io%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,147465.17708333334,7.672972846524771,Mega-influencer
sidequestz,sidequestz,1286813,54661083,177,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/237b3fbf476adfece4708a1214af4a78~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=9dfac687&x-expires=1753268400&x-signature=ocwGhWKjNfvmb0WqL80koeAeaBw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,308819.6779661017,23.998799978404143,Mega-influencer
mmaizalazar,Mai Zalazar,2663191,117914166,1587,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/28a1f3da59a59519b8d2ededbfbcefb3~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=cc7b69c3&x-expires=1753268400&x-signature=8oQez5yHdUB%2BHnpGKP20L7gNXNc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,AR,74300.0415879017,2.7898878295962133,Mega-influencer
tritanttv,Tristan Clausen,4644545,183888633,1629,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c1bd69f1ac7b6ba534fb35a8b0f2a315~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=f740414d&x-expires=1753268400&x-signature=Gs8xcn7tdUta1vS5SiDlcV20b%2FE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,112884.3664825046,2.4304720157196154,Mega-influencer
sapzuu,sap 🪄✨,556106,25226247,84,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2ec5b6762c225d69218390cff9036208~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=3451d698&x-expires=1753268400&x-signature=xF0G9qP9mRKbmW2w%2FQfR1RLw0Yk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,300312.46428571426,54.00273765895607,Macro-influencer
larissa_kimberlly_,🦁Larissa Kimberlly 🦁,21591304,843573995,3425,https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/148bb92512e7c1e6d32c1c668b1db68a~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=b376027d&x-expires=1753268400&x-signature=hL%2FeSfak95X0J8KEoeQ%2FeA55kH0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ES,246298.97664233577,1.1407322903810524,Celebrity
adamcalhoun1,Adam Calhoun,2998521,36352534,166,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7310905910887448581~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=91cfa0b6&x-expires=1753268400&x-signature=OOxfkkKI6ACdzB0BiLsMXvIUyLQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,218991.1686746988,7.303306152423104,Mega-influencer
aprisdevita,Apris Devita,3728664,91745286,445,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c3c480d72996852a500518eed015f440~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=b670cc32&x-expires=1753268400&x-signature=cgbINWEmPrkzbpowmyrJ6w1WtJA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,ID,206169.1820224719,5.529304384156682,Mega-influencer
makeupartistgorda66,Makeupartistgorda66,5486562,72134929,821,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7310795585048969221~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=51db7149&x-expires=1753268400&x-signature=NVgKhn6XAPOsd1UQlJp4%2FVvCwXY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,87862.27649208282,1.6014086142120114,Mega-influencer
noamusic_official,NOA,546897,17635218,327,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f11fb3ea31be889a166079d243bd0780~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=9510c1d4&x-expires=1753268400&x-signature=lgvRyzcqIKQqVlHrZ7D9VyGenws%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,JP,53930.33027522936,9.861149407517205,Macro-influencer
mymint.nara,Mymint Nara (ช่องจริง ตัวจริง),3080898,105915853,1069,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e9dd26f3ded2911396404b35b7d4d1bc~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=8b2afd7e&x-expires=1753268400&x-signature=xStBynAlBkxdfNGfT8pc3bcsmds%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,TH,99079.3760523854,3.2159252286958346,Mega-influencer
jacopoaquila_,Jacopo Aquila,3688190,273467121,1739,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7310225414763233285~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=20cae5c4&x-expires=1753268400&x-signature=J11e64py5%2BirRdRSkOT1SsGStEg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,IT,157255.38872915469,4.263755086618495,Mega-influencer
ayee_shaad,Ayee Shaad,1133503,22638776,134,https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2171cb28a4030399091432322a9d98a7~tplv-tiktokx-cropcenter:168:168.jpeg?dr=9638&refresh_token=6b594bd6&x-expires=1753268400&x-signature=1%2FW5GAa2J8PNhjcaWOXpqUteOOs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=8aecc5ac&idc=useast5,US,168946.08955223882,14.904776568940603,Mega-influencer
